ID#	Extinction_Index_x	Extinction_Index_y	Ra(deg)	Dec(deg)	Rotation_Measure(rad/m2)	RM_Err(rad/m2)	RA_inExtincFile(degree)	Dec_inExtincFile(degree)	Extinction_Value	Error_Range(pix)	Min_Extinction_Value	Min_Extinction_Ra	Min_Extinction_Dec	Max_Extinction_Value	Max_Extinction_RA	Max_Extinction_dec	Extinction_Observed
238	952	304	52.53970833333333	28.6525	6.5	7.8	52.54178849960603	28.643490364271102	1.369989275932312	2.0	0.9772182703018188	52.534823396227864	28.690939572644016	1.713931918144226	52.54874534540993	28.596054165700604	True
239	942	363	52.613625	30.064722222222223	28.1	5.7	52.608424269432255	30.073075807106157	0.6380227208137512	2.0	0.12222051620483398	52.58436842547031	30.046714599444137	2.0627613067626953	52.656593768431605	30.125806217190725	True
240	938	304	52.92341666666667	28.679194444444445	19.9	12.3	52.921352940442134	28.675658789957158	1.8874521255493164	2.0	0.8609527945518494	52.96894095804389	28.727704933818927	1.8874521255493164	52.921352940442134	28.675658789957158	True
241	928	340	53.085166666666666	29.549722222222226	33.0	12.1	53.073193593144836	29.556271465618313	0.899876058101654	2.0	0.5019545555114746	53.049087712267564	29.53007536685735	1.5042163133621216	53.04233908260868	29.577861953373162	True
242	932	262	53.233583333333335	27.7035	38.7	3.0	53.22228584380447	27.693670315396446	1.2103172540664673	2.0	0.2689288258552551	53.27277558477026	27.721549908628752	1.9729892015457153	53.28245929254963	27.650655488088105	True
243	925	245	53.477041666666665	27.30152777777778	14.0	8.0	53.46436054658976	27.306994660303108	0.7632009983062744	2.0	0.04414278268814087	53.51474390580467	27.33467856271886	1.242520809173584	53.49742146314421	27.26188058633782	True
244	912	255	53.787	27.560166666666667	17.6	9.0	53.78193268369921	27.56958630123565	0.7964388132095337	2.0	0.20196285843849182	53.7488632861426	27.61487600676126	1.3776723146438599	53.83573389675547	27.573601348511176	True
245	878	449	54.1255	32.30811111111111	34.3	1.5	54.119462840877745	32.29864414112767	1.7385016679763794	2.0	0.9553284645080566	54.17676183639345	32.30319336148848	2.7244560718536377	54.09717269695468	32.24777130050608	True
246	902	225	54.130833333333335	26.872694444444445	39.2	18.6	54.14037805158965	26.880932069225437	0.9095923900604248	2.0	0.053239792585372925	54.19674474982055	26.861149893638604	1.35232412815094	54.08992536680395	26.853578510335055	True
247	884	330	54.31829166666667	29.42027777777778	-6.5	16.3	54.31723884805426	29.41246588182753	0.8481822609901428	2.0	0.08842667937278748	54.37545636341431	29.392562568941575	2.2603955268859863	54.268032564084436	29.360447242310997	True
248	869	441	54.40525	32.134055555555555	175.4	11.5	54.40212881894735	32.12443096605634	0.9220640659332275	2.0	0.9185394048690796	54.433816268701065	32.102330980515944	2.225161075592041	54.33871057838643	32.168605343300996	True
249	862	505	54.41141666666667	33.70852777777778	117.3	11.8	54.40573120426205	33.70026816101856	0.6183990240097046	2.0	0.40350523591041565	54.37965704253624	33.67351660378429	1.9188339710235596	54.37021019828712	33.74684013585173	True
250	874	232	54.86429166666667	27.089138888888886	33.5	9.1	54.870816194677175	27.097555526771394	0.561356782913208	2.0	0.09654292464256287	54.84117807390248	27.11942654962418	1.3881701231002808	54.87630670480836	27.050266295278586	True
251	848	471	54.90691666666667	32.909083333333335	126.8	16.0	54.91663395863477	32.900843692301784	2.0341503620147705	2.0	1.3972917795181274	54.890605090412464	32.87429012168234	2.488497257232666	54.945622212975195	32.90298178828458	True
252	859	334	54.988875	29.561666666666667	6.6	8.5	54.99786871803691	29.5579032825156	0.48700761795043945	2.0	0.14249709248542786	55.00345862151026	29.509833034062282	1.3547594547271729	55.0533973250398	29.561716556342642	True
253	847	440	55.035583333333335	32.15036111111111	200.0	1.3	55.03580159559567	32.14712844037436	2.691033363342285	2.0	1.5588979721069336	55.058771833547496	32.197899894298	5.463022232055664	54.98417315869669	32.09429534918725	True
254	831	509	55.291625	33.87280555555556	56.5	19.2	55.30261124889003	33.86670275648393	0.794516921043396	2.0	0.327908992767334	55.24379660131044	33.86246827084202	1.5094616413116455	55.33772835305051	33.8197740966069	True
255	837	365	55.52354166666667	30.34272222222222	19.2	10.8	55.52777909990364	30.346680796216308	1.2510682344436646	2.0	0.4034171402454376	55.56120285384329	30.30017713711638	1.4371286630630493	55.46888090892793	30.36714063825264	True
256	815	518	55.75358333333333	34.10947222222222	138.1	11.0	55.74929642017381	34.12062124077737	0.8511877059936523	2.0	0.8511877059936523	55.74929642017381	34.12062124077737	1.966497778892517	55.71424763736525	34.167726593837905	True
257	832	326	55.759	29.425583333333336	29.4	17.4	55.76945848054693	29.41485451193559	0.3295882046222687	2.0	0.14810580015182495	55.79471297755509	29.440668791470834	1.413780927658081	55.80236790489545	29.368464048809912	True
258	824	401	55.807125	31.248527777777777	39.9	6.8	55.800579770304935	31.24336999381769	3.009664535522461	2.0	2.6133484840393066	55.86013136933767	31.222745326209697	3.704453468322754	55.79796656543863	31.267673030966876	True
259	805	331	56.498875	29.586888888888886	50.1	6.8	56.50991953270006	29.580572455569644	1.3645563125610352	2.0	0.7121407985687256	56.57047624478771	29.535496878987516	1.6062707901000977	56.449304417811796	29.62562373166757	True
